State Name,County Name,County FIPS,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Total,Average,
Minnesota,Douglas,27041,0,0,0,0,0,11,0,1,0,0,2,14,1.272727273,
Minnesota,Faribault,27043,1,1,1,0,1,29,3,0,0,0,2,38,3.454545455,
Minnesota,Fillmore,27045,0,0,0,0,0,18,3,0,0,1,1,23,2.090909091,
Minnesota,Freeborn,27047,1,1,1,0,0,56,3,0,0,1,1,64,5.818181818,
Minnesota,Goodhue,27049,1,1,1,0,0,6,0,0,0,0,2,11,1,
Minnesota,Grant,27051,0,0,0,0,0,51,4,0,4,1,12,72,6.545454545,
Minnesota,Hennepin,27053,0,0,0,0,0,22,0,0,0,0,1,23,2.090909091,
Minnesota,Houston,27055,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Minnesota,Hubbard,27057,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Isanti,27059,0,0,0,0,0,49,4,0,0,0,0,53,4.818181818,
Minnesota,Itasca,27061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Jackson,27063,0,0,0,0,0,17,2,0,0,0,1,20,1.818181818,
Minnesota,Kanabec,27065,0,0,0,0,0,14,2,0,0,0,0,16,1.454545455,
Minnesota,Kandiyohi,27067,4,4,4,2,1,42,1,2,1,1,7,69,6.272727273,
Minnesota,Kittson,27069,68,55,52,41,25,4,4,3,2,2,3,259,23.54545455,
Minnesota,Koochiching,27071,2,1,1,0,0,0,0,0,0,0,0,4,0.363636364,
Minnesota,Lac qui Parle,27073,1,1,1,0,0,198,2,0,0,4,57,264,24,
Minnesota,Lake,27075,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Lake of the Woods,27077,3,4,3,2,0,0,0,0,0,0,0,12,1.090909091,
Minnesota,Le Sueur,27079,2,3,0,1,0,16,1,0,0,0,0,23,2.090909091,
Minnesota,Lincoln,27081,0,0,0,0,0,178,5,0,1,2,8,194,17.63636364,
Minnesota,Lyon,27083,4,4,0,1,0,279,6,3,1,3,36,337,30.63636364,
Minnesota,McLeod,27085,1,0,1,0,0,40,2,0,0,1,28,73,6.636363636,
Minnesota,Mahnomen,27087,0,0,0,0,0,55,11,1,0,0,0,67,6.090909091,
Minnesota,Marshall,27089,7,9,4,7,6,8,3,1,0,0,0,45,4.090909091,
Minnesota,Martin,27091,0,0,0,0,0,48,0,0,0,0,5,53,4.818181818,
Minnesota,Meeker,27093,0,0,0,0,0,31,4,2,1,0,5,43,3.909090909,
Minnesota,Mille Lacs,27095,0,0,0,0,0,31,2,0,0,0,0,33,3,
Minnesota,Morrison,27097,0,0,0,0,0,24,2,2,0,1,0,29,2.636363636,
Minnesota,Mower,27099,0,0,0,0,0,15,0,0,0,1,0,16,1.454545455,
Minnesota,Murray,27101,1,1,0,1,1,29,1,0,0,1,8,43,3.909090909,
Minnesota,Nicollet,27103,6,3,4,5,4,19,3,0,4,3,6,57,5.181818182,
Minnesota,Nobles,27105,1,1,1,1,0,13,0,0,0,0,2,19,1.727272727,
Minnesota,Norman,27107,0,0,0,0,0,49,24,7,0,1,2,83,7.545454545,
Minnesota,Olmsted,27109,0,0,0,0,0,37,0,0,0,0,1,38,3.454545455,
Minnesota,East Otter Tail,27111,0,0,0,0,0,3,0,0,0,0,2,5,0.454545455,
Minnesota,West Otter Tail,27112,1,1,0,0,0,4,2,0,0,1,6,15,1.363636364,
Minnesota,Pennington,27113,1,1,0,1,1,8,6,1,0,0,0,19,1.727272727,
Minnesota,Pine,27115,0,0,0,0,0,18,1,0,0,2,7,28,2.545454545,
Minnesota,Pipestone,27117,6,6,2,1,0,32,1,1,1,1,0,51,4.636363636,
Minnesota,East Polk,27119,2,2,0,0,2,15,2,4,0,0,2,29,2.636363636,
Minnesota,West Polk,27120,4,2,3,2,1,1,0,0,0,0,0,13,1.181818182,
Minnesota,Pope,27121,0,0,0,0,0,7,1,1,3,0,8,20,1.818181818,
Minnesota,Ramsey,27123,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Red Lake,27125,0,0,0,0,0,0,1,5,0,0,0,6,0.545454545,
Minnesota,Redwood,27127,1,0,0,0,0,111,3,2,2,6,12,137,12.45454545,
Minnesota,Renville,27129,0,0,0,0,0,88,8,0,0,0,1,97,8.818181818,
Minnesota,Rice,27131,1,1,1,0,0,34,3,0,1,0,0,41,3.727272727,
Minnesota,Rock,27133,0,0,0,0,0,12,1,0,0,0,0,13,1.181818182,
Minnesota,Roseau,27135,11,3,6,6,4,0,0,0,0,0,0,30,2.727272727,
Minnesota,North St. Louis,27137,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,South St. Louis,27138,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Scott,27139,0,0,0,0,0,10,2,0,0,0,0,12,1.090909091,
Minnesota,Sherburne,27141,0,0,0,0,0,6,0,0,0,0,2,8,0.727272727,
Minnesota,Sibley,27143,3,3,0,3,2,42,6,0,0,2,15,76,6.909090909,
Minnesota,Stearns,27145,0,0,0,0,0,35,6,1,0,0,0,42,3.818181818,
Minnesota,Steele,27147,0,0,0,0,0,39,1,0,0,0,3,43,3.909090909,
Minnesota,Stevens,27149,5,1,0,2,1,141,4,0,7,2,21,184,16.72727273,
Minnesota,Swift,27151,0,0,0,0,0,73,3,1,1,3,9,90,8.181818182,
Minnesota,Todd,27153,1,1,1,1,0,4,0,0,0,1,0,9,0.818181818,
Minnesota,Traverse,27155,1,0,1,1,0,173,22,1,9,12,144,364,33.09090909,
Minnesota,Wabasha,27157,0,0,0,0,0,13,1,0,0,0,0,14,1.272727273,
Minnesota,Wadena,27159,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Waseca,27161,1,1,0,0,0,6,0,0,0,0,5,13,1.181818182,
Minnesota,Washington,27163,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Watonwan,27165,1,1,0,0,1,58,1,0,0,0,1,63,5.727272727,
Minnesota,Wilkin,27167,1,1,0,0,0,15,6,0,2,0,8,33,3,
Minnesota,Winona,27169,0,0,0,0,0,6,0,0,0,0,0,6,0.545454545,
Minnesota,Wright,27171,0,0,0,0,0,52,4,3,0,0,7,66,6,
Minnesota,Yellow Medicine,27173,0,0,0,0,0,293,18,1,1,0,13,326,29.63636364,
Mississippi,Adams,28001,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Alcorn,28003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Amite,28005,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Attala,28007,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Benton,28009,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Mississippi,Bolivar,28011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Calhoun,28013,0,0,1,0,0,0,0,0,0,0,0,1,0.090909091,
Mississippi,Carroll,28015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Chickasaw,28017,0,0,0,0,0,4,1,0,0,0,0,5,0.454545455,
Mississippi,Choctaw,28019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Claiborne,28021,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Clarke,28023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Clay,28025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Coahoma,28027,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Copiah,28029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Covington,28031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,DeSoto,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Forrest,28035,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Franklin,28037,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,George,28039,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Greene,28041,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Grenada,28043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Hancock,28045,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Harrison,28047,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Hinds,28049,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Holmes,28051,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Humphreys,28053,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Mississippi,Issaquena,28055,0,0,0,0,0,2,2,0,0,0,0,4,0.363636364,
Mississippi,Itawamba,28057,0,0,0,0,0,10,3,0,1,2,3,19,1.727272727,
Mississippi,Jackson,28059,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Jasper,28061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Jefferson,28063,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Jefferson Davis,28065,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Jones,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Kemper,28069,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lafayette,28071,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lamar,28073,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lauderdale,28075,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lawrence,28077,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Leake,28079,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lee,28081,0,3,3,0,2,22,11,4,6,3,47,101,9.181818182,
Mississippi,Leflore,28083,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lincoln,28085,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Lowndes,28087,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Mississippi,Madison,28089,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Marion,28091,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Marshall,28093,0,1,0,0,0,2,1,0,0,0,0,4,0.363636364,
Mississippi,Monroe,28095,2,2,2,2,2,20,9,0,0,0,0,39,3.545454545,
Mississippi,Montgomery,28097,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Neshoba,28099,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Newton,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Noxubee,28103,0,0,0,0,0,16,8,0,0,0,0,24,2.181818182,
Mississippi,Oktibbeha,28105,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Panola,28107,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Pearl River,28109,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Perry,28111,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Pike,28113,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Pontotoc,28115,0,0,0,0,0,17,7,0,1,0,28,53,4.818181818,
Mississippi,Prentiss,28117,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Quitman,28119,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Rankin,28121,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Scott,28123,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Sharkey,28125,0,0,0,0,0,6,3,0,0,0,1,10,0.909090909,
Mississippi,Simpson,28127,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Smith,28129,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Stone,28131,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Sunflower,28133,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Tallahatchie,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Tate,28137,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Tippah,28139,0,0,0,0,0,5,0,1,0,0,0,6,0.545454545,
Mississippi,Tishomingo,28141,0,0,0,0,0,2,1,2,0,0,2,7,0.636363636,
Mississippi,Tunica,28143,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Union,28145,0,0,0,0,0,1,1,0,0,0,12,14,1.272727273,
Mississippi,Walthall,28147,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Warren,28149,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Washington,28151,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Wayne,28153,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Webster,28155,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Wilkinson,28157,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Winston,28159,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Yalobusha,28161,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mississippi,Yazoo,28163,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Adair,29001,0,2,0,1,4,12,2,1,1,2,3,28,2.545454545,
Missouri,Andrew,29003,0,0,1,0,1,3,0,0,0,0,2,7,0.636363636,
Missouri,Atchison,29005,3,22,20,17,8,168,23,0,0,0,35,296,26.90909091,
Missouri,Audrain,29007,0,1,1,0,1,4,1,0,0,0,2,10,0.909090909,
Missouri,Barry,29009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Barton,29011,0,0,0,0,0,30,16,0,0,0,0,46,4.181818182,
Missouri,Bates,29013,2,0,0,0,0,0,0,0,0,0,1,3,0.272727273,
Missouri,Benton,29015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Bollinger,29017,0,0,0,0,0,4,1,0,0,0,0,5,0.454545455,
Missouri,Boone,29019,0,2,4,0,0,36,5,17,3,5,13,85,7.727272727,
Missouri,Buchanan,29021,10,19,17,11,5,49,30,13,1,0,10,165,15,
Missouri,Butler,29023,0,0,0,0,0,2,2,2,2,2,11,21,1.909090909,
Missouri,Caldwell,29025,0,0,0,0,0,19,2,0,0,0,0,21,1.909090909,
Missouri,Callaway,29027,0,2,2,0,2,88,0,0,0,2,3,99,9,
Missouri,Camden,29029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Cape Girardeau,29031,0,2,2,2,0,42,6,2,0,2,5,63,5.727272727,
Missouri,Carroll,29033,0,2,0,0,0,232,28,7,1,1,5,276,25.09090909,
Missouri,Carter,29035,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Cass,29037,0,0,0,0,0,2,1,0,0,0,0,3,0.272727273,
Missouri,Cedar,29039,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Chariton,29041,0,1,0,1,0,50,12,7,0,3,8,82,7.454545455,
Missouri,Christian,29043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Clark,29045,2,2,2,2,2,91,12,0,0,0,6,119,10.81818182,
Missouri,Clay,29047,0,0,0,0,0,18,1,0,0,0,11,30,2.727272727,
Missouri,Clinton,29049,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Missouri,Cole,29051,0,0,0,0,0,29,4,0,0,0,0,33,3,
Missouri,Cooper,29053,0,0,0,0,0,3,0,0,2,0,0,5,0.454545455,
Missouri,Crawford,29055,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Dade,29057,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Dallas,29059,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Daviess,29061,0,0,0,0,0,12,0,0,0,0,0,12,1.090909091,
Missouri,DeKalb,29063,0,4,0,2,4,5,2,0,0,0,0,17,1.545454545,
Missouri,Dent,29065,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Douglas,29067,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Dunklin,29069,9,13,10,11,12,6,0,0,0,0,4,65,5.909090909,
Missouri,Franklin,29071,0,1,1,0,0,9,0,0,0,0,5,16,1.454545455,
Missouri,Gasconade,29073,0,0,0,0,0,11,0,0,1,1,0,13,1.181818182,
Missouri,Gentry,29075,7,6,5,5,0,18,8,1,2,0,0,52,4.727272727,
Missouri,Greene,29077,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Grundy,29079,1,2,2,0,0,7,0,0,0,0,0,12,1.090909091,
Missouri,Harrison,29081,0,0,0,0,0,16,3,0,0,0,0,19,1.727272727,
Missouri,Henry,29083,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Missouri,Hickory,29085,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Holt,29087,1,10,6,3,7,177,40,3,0,0,11,258,23.45454545,
Missouri,Howard,29089,1,4,4,2,2,18,3,8,0,0,4,46,4.181818182,
Missouri,Howell,29091,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Iron,29093,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Jackson,29095,0,0,0,0,0,18,3,0,0,0,0,21,1.909090909,
Missouri,Jasper,29097,0,0,0,0,0,4,3,1,4,0,0,12,1.090909091,
Missouri,Jefferson,29099,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Johnson,29101,0,0,0,0,0,3,2,0,0,0,3,8,0.727272727,
Missouri,Knox,29103,5,8,2,6,6,12,4,0,0,4,4,51,4.636363636,
Missouri,Laclede,29105,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Lafayette,29107,0,0,0,0,0,40,11,1,1,0,9,62,5.636363636,
Missouri,Lawrence,29109,0,0,0,0,0,1,0,0,1,1,0,3,0.272727273,
Missouri,Lewis,29111,3,5,1,1,0,53,6,3,2,4,7,85,7.727272727,
Missouri,Lincoln,29113,0,0,0,0,0,46,2,7,7,2,19,83,7.545454545,
Missouri,Linn,29115,0,2,0,0,0,16,8,0,0,0,0,26,2.363636364,
Missouri,Livingston,29117,0,1,0,2,3,30,4,1,0,0,0,41,3.727272727,
Missouri,McDonald,29119,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Macon,29121,5,7,3,4,3,26,5,3,0,3,5,64,5.818181818,
Missouri,Madison,29123,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Maries,29125,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Marion,29127,11,19,4,11,3,59,10,5,1,9,7,139,12.63636364,
Missouri,Mercer,29129,0,0,0,0,0,4,1,1,1,0,0,7,0.636363636,
Missouri,Miller,29131,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Missouri,Mississippi,29133,0,0,0,0,0,91,16,0,0,0,5,112,10.18181818,
Missouri,Moniteau,29135,0,0,0,0,0,3,0,0,0,0,0,3,0.272727273,
Missouri,Monroe,29137,1,4,0,2,2,17,6,5,2,3,4,46,4.181818182,
Missouri,Montgomery,29139,0,5,2,2,5,38,2,10,1,1,13,79,7.181818182,
Missouri,Morgan,29141,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Missouri,New Madrid,29143,1,1,1,0,1,72,10,0,2,1,62,151,13.72727273,
Missouri,Newton,29145,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Nodaway,29147,0,6,5,1,2,10,1,0,0,0,0,25,2.272727273,
Missouri,Oregon,29149,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Osage,29151,0,0,0,0,0,20,0,0,0,0,0,20,1.818181818,
Missouri,Ozark,29153,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Pemiscot,29155,0,3,2,0,0,2,0,0,0,0,2,9,0.818181818,
Missouri,Perry,29157,0,0,0,0,0,18,7,2,0,0,3,30,2.727272727,
Missouri,Pettis,29159,0,0,0,0,0,14,4,3,2,1,3,27,2.454545455,
Missouri,Phelps,29161,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Pike,29163,0,0,0,0,0,57,19,0,0,0,6,82,7.454545455,
Missouri,Platte,29165,0,0,0,0,0,57,3,0,0,0,9,69,6.272727273,
Missouri,Polk,29167,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Pulaski,29169,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Putnam,29171,0,0,0,0,0,9,2,0,0,0,0,11,1,
Missouri,Ralls,29173,0,0,0,0,0,29,22,2,0,1,5,59,5.363636364,
Missouri,Randolph,29175,0,3,0,0,0,0,0,0,0,0,0,3,0.272727273,
Missouri,Ray,29177,0,0,0,0,0,80,13,0,0,0,2,95,8.636363636,
Missouri,Reynolds,29179,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Ripley,29181,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,St. Charles,29183,0,0,0,0,0,194,12,2,6,2,59,275,25,
Missouri,St. Clair,29185,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Missouri,Ste. Genevieve,29193,0,0,0,0,0,23,1,0,0,0,0,24,2.181818182,
Missouri,St. Francois,29187,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,St. Louis,29189,0,0,0,0,0,25,0,0,0,0,10,35,3.181818182,
Missouri,Saline,29195,2,7,7,3,2,102,23,10,0,15,7,178,16.18181818,
Missouri,Schuyler,29197,0,2,0,0,2,11,7,0,1,0,1,24,2.181818182,
Missouri,Scotland,29199,0,4,0,1,6,21,10,0,1,0,0,43,3.909090909,
Missouri,Scott,29201,0,0,0,0,0,18,1,0,0,0,1,20,1.818181818,
Missouri,Shannon,29203,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Shelby,29205,1,3,1,0,2,27,3,2,0,1,2,42,3.818181818,
Missouri,Stoddard,29207,0,0,0,0,0,3,2,0,2,0,0,7,0.636363636,
Missouri,Stone,29209,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Sullivan,29211,0,0,0,0,0,5,7,1,1,1,1,16,1.454545455,
Missouri,Taney,29213,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Texas,29215,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Vernon,29217,0,0,0,0,0,45,19,0,0,0,0,64,5.818181818,
Missouri,Warren,29219,0,0,0,0,0,2,1,0,1,2,19,25,2.272727273,
Missouri,Washington,29221,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Wayne,29223,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Webster,29225,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,Worth,29227,0,0,0,0,0,9,0,0,0,0,0,9,0.818181818,
Missouri,Wright,29229,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,St. Louis,29510,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Beaverhead,30001,0,1,1,0,0,0,0,0,0,0,0,2,0.181818182,
Montana,Big Horn,30003,2,0,3,1,3,0,0,0,1,0,0,10,0.909090909,
Montana,Blaine,30005,31,35,27,41,32,0,0,0,0,0,0,166,15.09090909,
Montana,Broadwater,30007,0,5,3,2,1,0,0,0,0,0,0,11,1,
Montana,Carbon,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Carter,30011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Cascade,30013,5,32,36,28,7,0,0,0,0,0,0,108,9.818181818,
Montana,Chouteau,30015,120,123,120,120,27,0,0,15,22,10,10,567,51.54545455,
Montana,Custer,30017,1,1,1,2,2,0,0,0,0,0,0,7,0.636363636,
Montana,Daniels,30019,15,11,4,25,10,0,0,1,1,0,15,82,7.454545455,
Montana,Dawson,30021,15,38,48,50,16,0,0,3,0,0,0,170,15.45454545,
Montana,Deer Lodge,30023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Fallon,30025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Fergus,30027,45,49,67,76,26,2,1,4,3,2,1,276,25.09090909,
Montana,Flathead,30029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Gallatin,30031,3,10,7,6,0,0,0,0,0,0,0,26,2.363636364,
Montana,Garfield,30033,0,1,1,1,0,0,0,0,0,0,0,3,0.272727273,
Montana,Glacier,30035,1,1,0,1,0,1,0,0,0,0,0,4,0.363636364,
Montana,Golden Valley,30037,0,2,2,3,2,0,0,0,0,0,0,9,0.818181818,
Montana,Granite,30039,0,0,0,1,0,0,0,0,0,0,0,1,0.090909091,
Montana,Hill,30041,207,262,213,231,94,19,10,2,18,4,8,1068,97.09090909,
Montana,Jefferson,30043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Judith Basin,30045,4,7,19,25,1,0,0,0,0,0,1,57,5.181818182,
Montana,Lake,30047,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Lewis and Clark,30049,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Liberty,30051,28,56,37,36,39,1,0,0,3,0,4,204,18.54545455,
Montana,Lincoln,30053,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,McCone,30055,9,15,19,25,12,0,0,1,0,3,1,85,7.727272727,
Montana,Madison,30057,0,0,2,2,1,0,0,0,0,0,0,5,0.454545455,
Montana,Meagher,30059,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Mineral,30061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Missoula,30063,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Musselshell,30065,0,0,0,0,0,0,0,0,1,0,2,3,0.272727273,
Montana,Park,30067,0,0,0,0,0,0,0,0,1,0,0,1,0.090909091,
Montana,Petroleum,30069,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Phillips,30071,3,3,2,4,4,0,0,0,0,0,0,16,1.454545455,
Montana,Pondera,30073,2,4,6,6,3,0,0,0,0,0,0,21,1.909090909,
Montana,Powder River,30075,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Powell,30077,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Prairie,30079,3,5,6,8,5,0,0,1,0,0,2,30,2.727272727,
Montana,Ravalli,30081,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Richland,30083,2,3,5,5,3,0,2,0,0,0,0,20,1.818181818,
Montana,Roosevelt,30085,2,3,5,6,2,0,0,0,0,0,0,18,1.636363636,
Montana,Rosebud,30087,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Sanders,30089,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Sheridan,30091,10,13,4,26,13,0,0,1,0,1,18,86,7.818181818,
Montana,Silver Bow,30093,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Stillwater,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Sweet Grass,30097,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Teton,30099,1,9,8,9,7,0,0,0,39,12,45,130,11.81818182,
Montana,Toole,30101,7,15,10,17,7,0,0,0,0,0,0,56,5.090909091,
Montana,Treasure,30103,0,1,1,0,0,0,1,1,0,0,0,4,0.363636364,
Montana,Valley,30105,13,19,15,27,20,2,0,2,1,1,1,101,9.181818182,
Montana,Wheatland,30107,0,0,1,0,0,0,0,0,0,0,0,1,0.090909091,
Montana,Wibaux,30109,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,Yellowstone,30111,0,0,0,0,0,0,0,1,0,0,0,1,0.090909091,
Nebraska,Adams,31001,6,8,5,1,0,24,4,0,2,6,4,60,5.454545455,
Nebraska,Antelope,31003,2,3,1,1,0,22,11,0,3,1,5,49,4.454545455,
Nebraska,Arthur,31005,0,0,0,0,0,0,0,0,0,0,0,0,0,
